Zip;City;State;Latitude;Longitude;Timezone;Daylight savings time flag;geopoint
14260;Buffalo;NY;42.768413;-78.887094;-5;1;42.768413,-78.887094
12804;Queensbury;NY;43.330471;-73.67816;-5;1;43.330471,-73.67816
14067;Gasport;NY;43.20258;-78.56868;-5;1;43.20258,-78.56868
14775;Ripley;NY;42.254906;-79.69185;-5;1;42.254906,-79.69185
14769;Portland;NY;42.372864;-79.47523;-5;1;42.372864,-79.47523
13734;Barton;NY;42.063671;-76.40638;-5;1;42.063671,-76.40638
14012;Barker;NY;43.337798;-78.52955;-5;1;43.337798,-78.52955
11241;Brooklyn;NY;40.645099;-73.945032;-5;1;40.645099,-73.945032
13305;Beaver Falls;NY;43.818705;-75.480342;-5;1;43.818705,-75.480342
10954;Nanuet;NY;41.100182;-74.0133;-5;1;41.100182,-74.0133
12989;Vermontville;NY;44.519178;-74.06053;-5;1;44.519178,-74.06053
11203;Brooklyn;NY;40.649059;-73.93304;-5;1;40.649059,-73.93304
12007;Alcove;NY;42.482455;-73.936671;-5;1;42.482455,-73.936671
11044;New Hyde Park;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
11206;Brooklyn;NY;40.702348;-73.94288;-5;1;40.702348,-73.94288
11436;Jamaica;NY;40.674146;-73.79687;-5;1;40.674146,-73.79687
13631;Denmark;NY;43.818705;-75.480342;-5;1;43.818705,-75.480342
13815;Norwich;NY;42.541733;-75.52612;-5;1;42.541733,-75.52612
14904;Elmira;NY;42.072024;-76.80393;-5;1;42.072024,-76.80393
11353;Flushing;NY;40.651378;-73.870779;-5;1;40.651378,-73.870779
14735;Fillmore;NY;42.456047;-78.0973;-5;1;42.456047,-78.0973
12949;Lawrenceville;NY;44.746861;-74.660413;-5;1;44.746861,-74.660413
11696;Inwood;NY;40.651378;-73.870779;-5;1;40.651378,-73.870779
12575;Rock Tavern;NY;41.478722;-74.15626;-5;1;41.478722,-74.15626
10989;Valley Cottage;NY;41.119788;-73.94455;-5;1;41.119788,-73.94455
12201;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
12169;Stephentown;NY;42.57612;-73.44559;-5;1;42.57612,-73.44559
12732;Eldred;NY;41.545318;-74.87533;-5;1;41.545318,-74.87533
12106;Kinderhook;NY;42.388394;-73.70726;-5;1;42.388394,-73.70726
12404;Accord;NY;41.811322;-74.23471;-5;1;41.811322,-74.23471
14485;Lima;NY;42.879208;-77.60183;-5;1;42.879208,-77.60183
14126;Olcott;NY;43.330443;-78.72666100000001;-5;1;43.330443,-78.726661
13730;Afton;NY;42.232991;-75.53429;-5;1;42.232991,-75.53429
12928;Crown Point;NY;43.95037;-73.48357;-5;1;43.95037,-73.48357
12192;West Coxsackie;NY;42.413742;-73.81773;-5;1;42.413742,-73.81773
12913;Bloomingdale;NY;44.421547;-73.99256;-5;1;44.421547,-73.99256
14042;Delevan;NY;42.474779;-78.47303;-5;1;42.474779,-78.47303
14145;Strykersville;NY;42.720756;-78.43429;-5;1;42.720756,-78.43429
14694;Rochester;NY;43.286024;-77.684264;-5;1;43.286024,-77.684264
13403;Marcy;NY;43.162119;-75.28435;-5;1;43.162119,-75.28435
14021;Batavia;NY;42.998052;-78.184813;-5;1;42.998052,-78.184813
12727;Cochecton Center;NY;41.657225;-74.98161;-5;1;41.657225,-74.98161
12993;Westport;NY;44.195201;-73.47194;-5;1;44.195201,-73.47194
13421;Oneida;NY;43.079635;-75.64678;-5;1;43.079635,-75.64678
14265;Buffalo;NY;42.768413;-78.887094;-5;1;42.768413,-78.887094
14515;North Greece;NY;43.257819;-77.735079;-5;1;43.257819,-77.735079
10923;Garnerville;NY;41.204544;-74.00161;-5;1;41.204544,-74.00161
10990;Warwick;NY;41.259896;-74.35837;-5;1;41.259896,-74.35837
12255;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
13136;Pitcher;NY;42.607076;-75.85216;-5;1;42.607076,-75.85216
14227;Buffalo;NY;42.881372;-78.74466;-5;1;42.881372,-78.74466
14748;Kill Buck;NY;42.130224;-78.64583;-5;1;42.130224,-78.64583
13113;Meridian;NY;43.089111;-76.621747;-5;1;43.089111,-76.621747
11942;East Quogue;NY;40.84867;-72.57794;-5;1;40.84867,-72.57794
12803;South Glens Falls;NY;43.288818;-73.63643;-5;1;43.288818,-73.63643
13088;Liverpool;NY;43.105917;-76.19365;-5;1;43.105917,-76.19365
00544;Holtsville;NY;40.922326;-72.637078;-5;1;40.922326,-72.637078
11422;Rosedale;NY;40.662538;-73.73514;-5;1;40.662538,-73.73514
14891;Watkins Glen;NY;42.374828;-76.91606;-5;1;42.374828,-76.91606
10032;New York;NY;40.840686;-73.94154;-5;1;40.840686,-73.94154
12557;Newburgh;NY;41.507368;-74.061301;-5;1;41.507368,-74.061301
12736;Fremont Center;NY;41.848244;-75.03878;-5;1;41.848244,-75.03878
14878;Rock Stream;NY;42.451153;-76.93132;-5;1;42.451153,-76.93132
12592;Wassaic;NY;41.782781;-73.55792;-5;1;41.782781,-73.55792
14031;Clarence;NY;42.981558;-78.61484;-5;1;42.981558,-78.61484
10970;Pomona;NY;41.192394;-74.04523;-5;1;41.192394,-74.04523
13662;Massena;NY;44.937212;-74.87693;-5;1;44.937212,-74.87693
11021;Great Neck;NY;40.787068;-73.72577;-5;1;40.787068,-73.72577
12502;Ancram;NY;42.086628;-73.6642;-5;1;42.086628,-73.6642
13051;Delphi Falls;NY;42.870698;-75.91128;-5;1;42.870698,-75.91128
13602;Fort Drum;NY;44.03803;-75.75793;-5;1;44.03803,-75.75793
13865;Windsor;NY;42.070228;-75.63584;-5;1;42.070228,-75.63584
10997;West Point;NY;41.387822;-74.354699;-5;1;41.387822,-74.354699
11970;South Jamesport;NY;40.941363;-72.57502;-5;1;40.941363,-72.57502
12520;Cornwall On Hudson;NY;41.442589;-74.01389;-5;1;41.442589,-74.01389
13672;Parishville;NY;44.4987;-74.74685;-5;1;44.4987,-74.74685
10577;Purchase;NY;41.037203;-73.71588;-5;1;41.037203,-73.71588
11361;Bayside;NY;40.763177;-73.77392;-5;1;40.763177,-73.77392
14468;Hilton;NY;43.289787;-77.79548;-5;1;43.289787,-77.79548
10265;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
14755;Little Valley;NY;42.249436;-78.80282;-5;1;42.249436,-78.80282
10179;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
10709;Eastchester;NY;40.953849;-73.81143;-5;1;40.953849,-73.81143
12137;Pattersonville;NY;42.862695;-74.11759;-5;1;42.862695,-74.11759
12738;Glen Wild;NY;41.648888;-74.57064;-5;1;41.648888,-74.57064
13464;Smyrna;NY;42.687757;-75.61558;-5;1;42.687757,-75.61558
14467;Henrietta;NY;43.048663;-77.60843;-5;1;43.048663,-77.60843
10930;Highland Mills;NY;41.35805;-74.12096;-5;1;41.35805,-74.12096
13642;Gouverneur;NY;44.319897;-75.45537;-5;1;44.319897,-75.45537
14091;Lawtons;NY;42.535917;-78.88235;-5;1;42.535917,-78.88235
10158;New York;NY;40.749435;-73.9758;-5;1;40.749435,-73.9758
11969;Southampton;NY;40.922326;-72.637078;-5;1;40.922326,-72.637078
12025;Broadalbin;NY;43.07681;-74.15332;-5;1;43.07681,-74.15332
12765;Neversink;NY;41.845381;-74.61427;-5;1;41.845381,-74.61427
13215;Syracuse;NY;42.996804;-76.2177;-5;1;42.996804,-76.2177
14779;Salamanca;NY;42.168508;-78.7297;-5;1;42.168508,-78.7297
14845;Horseheads;NY;42.181584;-76.83639;-5;1;42.181584,-76.83639
12188;Waterford;NY;42.80535;-73.68976;-5;1;42.80535,-73.68976
14592;York;NY;42.875685;-77.883511;-5;1;42.875685,-77.883511
14859;Lockwood;NY;42.116615;-76.54806;-5;1;42.116615,-76.54806
11595;Westbury;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
12603;Poughkeepsie;NY;41.67086;-73.88107;-5;1;41.67086,-73.88107
13475;Van Hornesville;NY;42.870799;-74.84542;-5;1;42.870799,-74.84542
14105;Middleport;NY;43.199665;-78.48378;-5;1;43.199665,-78.48378
14619;Rochester;NY;43.136363;-77.64685;-5;1;43.136363,-77.64685
10045;New York;NY;40.70859;-74.008687;-5;1;40.70859,-74.008687
13124;North Pitcher;NY;42.639288;-75.82012;-5;1;42.639288,-75.82012
12130;Niverville;NY;42.442592;-73.65778;-5;1;42.442592,-73.65778
13044;Constantia;NY;43.28547;-76.00138;-5;1;43.28547,-76.00138
14622;Rochester;NY;43.21543;-77.55638;-5;1;43.21543,-77.55638
11557;Hewlett;NY;40.639534;-73.69253;-5;1;40.639534,-73.69253
11796;West Sayville;NY;40.731954;-73.10081;-5;1;40.731954,-73.10081
11978;Westhampton Beach;NY;40.816142;-72.63449;-5;1;40.816142,-72.63449
12020;Ballston Spa;NY;43.006309;-73.8604;-5;1;43.006309,-73.8604
11561;Long Beach;NY;40.588154;-73.66517;-5;1;40.588154,-73.66517
12972;Peru;NY;44.563323;-73.52307;-5;1;44.563323,-73.52307
11804;Old Bethpage;NY;40.765378;-73.45781;-5;1;40.765378,-73.45781
12148;Rexford;NY;42.842133;-73.86828;-5;1;42.842133,-73.86828
14863;Mecklenburg;NY;42.451569;-76.706717;-5;1;42.451569,-76.706717
12864;Sabael;NY;43.667618;-74.456913;-5;1;43.667618,-74.456913
12944;Keeseville;NY;44.483465;-73.4801;-5;1;44.483465,-73.4801
13676;Potsdam;NY;44.651265;-74.95289;-5;1;44.651265,-74.95289
12439;Hensonville;NY;42.302596;-74.22711;-5;1;42.302596,-74.22711
12874;Silver Bay;NY;43.685475;-73.50767;-5;1;43.685475,-73.50767
